Nb_Feuille; Nb_Scan;Threshold;Nb_Particle;Ind;Nb_ech;Organe;Place;Area;Length
F5;8;198;40;PIS19;7;etamine;3;0,079;0,821
F5;8;198;41;PIS19;7;etamine;1;0,078;0,825
F5;8;198;1;Rien;NA;NA;NA;0,0005408;NA
F5;8;198;14;Rien;NA;NA;NA;0,001;NA
F5;8;198;15;Rien;NA;NA;NA;0,001;NA
F5;8;198;21;Rien;NA;NA;NA;0,0005408;NA
F5;8;198;28;Rien;NA;NA;NA;0,0005408;NA
F5;8;198;38;Rien;NA;NA;NA;0,001;NA
F5;8;198;42;Rien;NA;NA;NA;0,002;NA
F5;9;213;3;PIS10;2;corolle;1;2,035;NA
F5;9;213;5;PIS10;2;sepale;5;0,058;NA
F5;9;213;6;PIS10;1;sepale;3;0,081;NA
F5;9;213;7;PIS10;2;sepale;4;0,069;NA
F5;9;213;8;PIS10;1;corolle;1;1,729;NA
F5;9;213;9;PIS10;2;sepale;2;0,053;NA
F5;9;213;10;PIS10;1;sepale;4;0,056;NA
F5;9;213;11;PIS10;1;sepale;5;0,079;NA
F5;9;213;12;PIS10;2;sepale;1;0,046;NA
F5;9;213;13;PIS10;1;sepale;1;0,071;NA
F5;9;213;14;PIS10;1;sepale;2;0,069;NA
F5;9;213;15;PIS10;2;sepale;3;0,059;NA
F5;9;213;17;PIS10;1;pistile;1;0,041;0,877
F5;9;213;19;PIS10;1;etamine;3;0,082;0,729
F5;9;213;20;PIS10;1;etamine;2;0,087;0,666
F5;9;213;21;PIS10;1;etamine;1;0,079;0,695
F5;9;213;22;PIS10;1;etamine;4;0,095;0,813
F5;9;213;23;PIS10;1;etamine;5;0,07;0,621
F5;9;213;24;PIS10;2;etamine;5;0,083;0,684
F5;9;213;25;PIS10;2;pistile;1;0,039;0,813
F5;9;213;26;PIS10;2;etamine;2;0,076;0,637
F5;9;213;27;PIS10;2;etamine;1;0,083;0,666
F5;9;213;28;PIS10;2;etamine;4;0,083;0,503
F5;9;213;29;PIS10;2;etamine;3;0,087;0,705
F5;9;213;31;PIS10;3;corolle;1;1,532;NA
F5;9;213;32;PIS10;3;sepale;2;0,08;NA
F5;9;213;33;PIS10;3;sepale;1;0,078;NA
F5;9;213;34;PIS10;3;sepale;4;0,066;NA
F5;9;213;35;PIS10;3;sepale;5;0,068;NA
F5;9;213;36;PIS10;3;sepale;3;0,065;NA
F5;9;213;37;PIS10;3;etamine;1;0,083;0,676
F5;9;213;38;PIS10;3;etamine;5;0,078;0,756
F5;9;213;39;PIS10;3;pistile;1;0,033;0,797
F5;9;213;40;PIS10;3;etamine;2;0,079;0,707
F5;9;213;41;PIS10;3;etamine;4;0,075;0,676
F5;9;213;42;PIS10;3;etamine;3;0,085;0,676
F5;9;213;1;Rien;NA;NA;NA;0,0005408;NA
F5;9;213;2;Rien;NA;NA;NA;0,264;NA
F5;9;213;4;Rien;NA;NA;NA;0,0005408;NA
F5;9;213;16;Rien;NA;NA;NA;0,0005408;NA
F5;9;213;18;Rien;NA;NA;NA;0,0005408;NA
F5;9;213;30;Rien;NA;NA;NA;0,0005408;NA
F7;10;220;1;PIS14;13;corolle;1;2,223;NA
F7;10;220;2;PIS14;13;sepale;3;0,096;NA
F7;10;220;3;PIS14;13;sepale;5;0,101;NA
F7;10;220;4;PIS14;13;sepale;1;0,08;NA
F7;10;220;5;PIS14;13;sepale;2;0,089;NA
F7;10;220;6;PIS14;13;sepale;4;0,096;NA
F7;10;220;8;PIS14;13;pistile;1;0,068;0,958
F7;10;220;9;PIS14;13;etamine;4;0,071;0,669
F7;10;220;10;PIS14;13;etamine;5;0,077;0,644
F7;10;220;11;PIS14;13;etamine;3;0,072;0,562
F7;10;220;12;PIS14;13;etamine;1;0,084;0,695
F7;10;220;13;PIS14;13;etamine;2;0,075;0,587
F7;10;220;16;PIS14;14;corolle;1;1,434;NA
F7;10;220;17;PIS14;14;sepale;2;0,075;NA
F7;10;220;18;PIS14;14;sepale;4;0,081;NA
F7;10;220;19;PIS14;14;sepale;1;0,064;NA
F7;10;220;20;PIS14;14;sepale;3;0,079;NA
F7;10;220;21;PIS14;14;sepale;5;0,063;NA
F7;10;220;24;PIS14;14;etamine;3;0,102;0,6
F7;10;220;25;PIS14;14;etamine;5;0,089;0,608
F7;10;220;26;PIS14;14;pistile;1;0,041;0,849
F7;10;220;27;PIS14;14;etamine;2;0,084;0,608
F7;10;220;28;PIS14;14;etamine;4;0,078;0,585
F7;10;220;29;PIS14;14;etamine;1;0,072;0,621
F7;10;220;32;PIS14;15;sepale;2;0,1;NA
F7;10;220;33;PIS14;15;sepale;3;0,098;NA
F7;10;220;34;PIS14;15;sepale;5;0,09;NA
F7;10;220;35;PIS14;15;sepale;4;0,062;NA
F7;10;220;36;PIS14;15;corolle;1;1,712;NA
F7;10;220;37;PIS14;15;sepale;1;0,083;NA
F7;10;220;41;PIS14;15;pistile;1;0,062;0,908
F7;10;220;43;PIS14;15;etamine;1;0,114;0,783
F7;10;220;44;PIS14;15;etamine;2;0,084;0,701
F7;10;220;45;PIS14;15;etamine;3;0,095;0,718
F7;10;220;46;PIS14;15;etamine;4;0,095;0,707
F7;10;220;47;PIS14;15;etamine;5;0,1;0,703
F7;10;220;7;Rien;NA;NA;NA;0,003;NA
F7;10;220;14;Rien;NA;NA;NA;0,001;NA
F7;10;220;15;Rien;NA;NA;NA;0,003;NA
F7;10;220;22;Rien;NA;NA;NA;0,0005408;NA
F7;10;220;23;Rien;NA;NA;NA;0,002;NA
F7;10;220;30;Rien;NA;NA;NA;0,0005408;NA
F7;10;220;31;Rien;NA;NA;NA;0,001;NA
F7;10;220;38;Rien;NA;NA;NA;0,003;NA
F7;10;220;39;Rien;NA;NA;NA;0,0005408;NA
F7;10;220;40;Rien;NA;NA;NA;0,0005408;NA
F7;10;220;42;Rien;NA;NA;NA;0,001;NA
F7;10;220;48;Rien;NA;NA;NA;0,001;NA
F7;11;220;1;PIS10;6;corolle;1;1,264;NA
F7;11;220;2;PIS10;6;sepale;1;0,072;NA
F7;11;220;3;PIS10;6;sepale;2;0,067;NA
F7;11;220;4;PIS10;6;sepale;3;0,091;NA
F7;11;220;5;PIS10;6;sepale;5;0,075;NA
F7;11;220;6;PIS10;6;sepale;4;0,071;NA
F7;11;220;9;PIS10;6;pistile;1;0,048;0,953
F7;11;220;10;PIS10;6;etamine;1;0,083;0,612
F7;11;220;11;PIS10;6;etamine;2;0,076;0,627
F7;11;220;12;PIS10;6;etamine;3;0,096;0,684
F7;11;220;13;PIS10;6;etamine;4;0,086;0,634
F7;11;220;14;PIS10;6;etamine;5;0,077;0,724
F7;11;220;15;PIS10;7;corolle;1;1,506;NA
F7;11;220;16;PIS10;7;sepale;1;0,072;NA
F7;11;220;17;PIS10;7;sepale;3;0,094;NA
F7;11;220;18;PIS10;7;sepale;4;0,099;NA
F7;11;220;19;PIS10;7;sepale;2;0,081;NA
F7;11;220;20;PIS10;7;sepale;1;0,09;NA
F7;11;220;22;PIS10;7;pistile;1;0,051;1,06
F7;11;220;23;PIS10;7;etamine;1;0,105;0,745
F7;11;220;24;PIS10;7;etamine;2;0,096;0,705
F7;11;220;25;PIS10;7;etamine;3;0,097;0,581
F7;11;220;26;PIS10;7;etamine;4;0,097;0,682
F7;11;220;27;PIS10;7;etamine;5;0,102;0,724
F7;11;220;7;Rien;NA;NA;NA;0,0005408;NA
F7;11;220;8;Rien;NA;NA;NA;0,0005408;NA
F7;11;220;21;Rien;NA;NA;NA;0,0005408;NA
F7;11;220;28;Rien;NA;NA;NA;0,001;NA
F7;11;220;36;Rien;NA;NA;NA;0,0005408;NA
F7;11;220;37;Rien;NA;NA;NA;0,004;NA
F7;11;220;43;Rien;NA;NA;NA;0,001;NA
F7;11;220;29;SC2;6;corolle;1;1,038;NA
F7;11;220;30;SC2;6;pistile;1;0,044;0,844
F7;11;220;31;SC2;6;sepale;1;0,057;NA
F7;11;220;32;SC2;6;sepale;2;0,076;NA
F7;11;220;33;SC2;6;sepale;4;0,066;NA
F7;11;220;34;SC2;6;sepale;3;0,06;NA
F7;11;220;35;SC2;6;sepale;5;0,061;NA
F7;11;220;38;SC2;6;etamine;3;0,073;0,61
F7;11;220;39;SC2;6;etamine;4;0,098;0,623
F7;11;220;40;SC2;6;etamine;5;0,08;0,724
F7;11;220;41;SC2;6;etamine;1;0,088;0,784
F7;11;220;42;SC2;6;etamine;2;0,071;0,754
F8;12;220;2;PIS10;8;sepale;1;0,097;NA
F8;12;220;3;PIS10;8;corolle;1;1,333;NA
F8;12;220;4;PIS10;8;sepale;2;0,072;NA
F8;12;220;5;PIS10;8;sepale;4;0,058;NA
F8;12;220;6;PIS10;8;sepale;3;0,075;NA
F8;12;220;7;PIS10;8;sepale;5;0,054;NA
F8;12;220;9;PIS10;8;etamine;3;0,08;0,645
F8;12;220;10;PIS10;8;pistile;1;0,035;0,766
F8;12;220;11;PIS10;8;etamine;4;0,08;0,594
F8;12;220;12;PIS10;8;etamine;5;0,078;0,64
F8;12;220;13;PIS10;8;etamine;1;0,088;0,641
F8;12;220;14;PIS10;8;etamine;2;0,081;0,594
F8;12;220;16;PIS10;9;sepale;2;0,075;NA
F8;12;220;17;PIS10;9;sepale;4;0,08;NA
F8;12;220;18;PIS10;9;sepale;3;0,084;NA
F8;12;220;19;PIS10;9;sepale;5;0,076;NA
F8;12;220;21;PIS10;9;corolle;1;2,016;NA
F8;12;220;22;PIS10;9;sepale;1;0,079;NA
F8;12;220;23;PIS10;9;pistile;1;0,04;0,718
F8;12;220;24;PIS10;9;etamine;5;0,088;0,683
F8;12;220;25;PIS10;9;etamine;4;0,091;0,679
F8;12;220;26;PIS10;9;etamine;1;0,065;0,666
F8;12;220;27;PIS10;9;etamine;3;0,101;0,744
F8;12;220;28;PIS10;9;etamine;2;0,083;0,594
F8;12;220;29;PIS10;10;corolle;1;1,423;NA
F8;12;220;30;PIS10;10;sepale;5;0,054;NA
F8;12;220;31;PIS10;10;sepale;3;0,066;NA
F8;12;220;32;PIS10;10;sepale;4;0,056;NA
F8;12;220;33;PIS10;10;sepale;2;0,061;NA
F8;12;220;35;PIS10;10;sepale;1;0,063;NA
F8;12;220;37;PIS10;10;pistile;1;0,037;0,8
F8;12;220;38;PIS10;10;etamine;5;0,076;0,617
F8;12;220;39;PIS10;10;etamine;3;0,082;0,632
F8;12;220;40;PIS10;10;etamine;4;0,075;0,571
F8;12;220;42;PIS10;10;etamine;2;0,072;0,647
F8;12;220;43;PIS10;10;etamine;1;0,064;0,557
F8;12;220;1;Rien;NA;NA;NA;0,0005377;NA
F8;12;220;8;Rien;NA;NA;NA;0,001;NA
F8;12;220;15;Rien;NA;NA;NA;0,001;NA
F8;12;220;20;Rien;NA;NA;NA;0,003;NA
F8;12;220;34;Rien;NA;NA;NA;0,009;NA
F8;12;220;36;Rien;NA;NA;NA;0,0005377;NA
F8;12;220;41;Rien;NA;NA;NA;0,0005377;NA
F8;12;220;44;Rien;NA;NA;NA;0,0005377;NA
F8;12;220;45;Rien;NA;NA;NA;0,001;NA
F8;13;225;6;Rien;NA;NA;NA;0,0005377;NA
F8;13;225;8;Rien;NA;NA;NA;0,003;NA
F8;13;225;9;Rien;NA;NA;NA;0,0005377;NA
F8;13;225;10;Rien;NA;NA;NA;0,001;NA
F8;13;225;12;Rien;NA;NA;NA;0,0005377;NA
F8;13;225;20;Rien;NA;NA;NA;0,033;NA
F8;13;225;24;Rien;NA;NA;NA;0,005;NA
F8;13;225;25;Rien;NA;NA;NA;0,0005377;NA
F8;13;225;26;Rien;NA;NA;NA;0,001;NA
F8;13;225;32;Rien;NA;NA;NA;0,0005377;NA
F8;13;225;34;Rien;NA;NA;NA;0,002;NA
F8;13;225;1;SC2;7;corolle;1;1,733;NA
F8;13;225;2;SC2;7;sepale;2;0,089;NA
F8;13;225;3;SC2;7;sepale;4;0,08;NA
F8;13;225;4;SC2;7;sepale;3;0,08;NA
F8;13;225;5;SC2;7;sepale;1;0,081;NA
F8;13;225;7;SC2;7;sepale;5;0,076;NA
F8;13;225;11;SC2;7;etamine;3;0,103;0,687
F8;13;225;13;SC2;7;pistile;1;0,054;0,998
F8;13;225;14;SC2;7;etamine;2;0,096;0,701
F8;13;225;15;SC2;7;etamine;5;0,098;0,706
F8;13;225;16;SC2;7;etamine;4;0,099;0,613
F8;13;225;17;SC2;7;etamine;1;0,094;0,751
F8;13;225;18;SC2;8;sepale;5;0,082;NA
F8;13;225;19;SC2;8;corolle;1;1,57;NA
F8;13;225;21;SC2;8;sepale;3;0,076;NA
F8;13;225;22;SC2;8;sepale;1;0,076;NA
F8;13;225;23;SC2;8;sepale;2;0,071;NA
F8;13;225;27;SC2;8;etamine;1;0,108;0,716
F8;13;225;28;SC2;8;etamine;3;0,097;0,728
F8;13;225;29;SC2;8;etamine;4;0,101;0,748
F8;13;225;30;SC2;8;etamine;5;0,099;0,779
F8;13;225;31;SC2;8;pistile;1;0,044;0,979
F8;13;225;33;SC2;8;etamine;2;0,1;0,701
F8;14;220;1;PIS36;5;sepale;4;0,063;NA
F8;14;220;2;PIS36;5;sepale;3;0,06;NA
F8;14;220;3;PIS36;5;sepale;5;0,065;NA
F8;14;220;4;PIS36;5;corolle;1;1,16;NA
F8;14;220;5;PIS36;5;sepale;2;0,058;NA
F8;14;220;6;PIS36;5;sepale;1;0,079;NA
F8;14;220;9;PIS36;5;pistile;1;0,043;0,842
F8;14;220;10;PIS36;5;etamine;1;0,071;0,59
F8;14;220;11;PIS36;5;etamine;3;0,073;0,587
F8;14;220;12;PIS36;5;etamine;4;0,07;0,549
F8;14;220;13;PIS36;5;etamine;5;0,069;0,568
F8;14;220;14;PIS36;5;etamine;2;0,072;0,632
F8;14;220;15;PIS36;6;corolle;1;1,217;NA
F8;14;220;16;PIS36;6;sepale;1;0,07;NA
F8;14;220;17;PIS36;6;sepale;3;0,056;NA
F8;14;220;18;PIS36;6;sepale;4;0,062;NA
F8;14;220;19;PIS36;6;sepale;5;0,074;NA
F8;14;220;20;PIS36;6;sepale;2;0,079;NA
F8;14;220;21;PIS36;6;pistile;1;0,038;0,813
F8;14;220;22;PIS36;6;etamine;3;0,083;0,632
F8;14;220;23;PIS36;6;etamine;5;0,079;0,668
F8;14;220;24;PIS36;6;etamine;2;0,086;0,678
F8;14;220;25;PIS36;6;etamine;4;0,08;0,645
F8;14;220;26;PIS36;6;etamine;1;0,076;0,637
F8;14;220;28;PIS36;7;sepale;3;0,065;NA
F8;14;220;29;PIS36;7;sepale;4;0,065;NA
F8;14;220;30;PIS36;7;sepale;5;0,083;NA
F8;14;220;31;PIS36;7;corolle;1;1,071;NA
F8;14;220;32;PIS36;7;sepale;1;0,053;NA
F8;14;220;33;PIS36;7;sepale;2;0,056;NA
F8;14;220;35;PIS36;7;pistile;1;0,037;0,733
F8;14;220;36;PIS36;7;etamine;1;0,081;0,594
F8;14;220;37;PIS36;7;etamine;3;0,077;0,549
F8;14;220;38;PIS36;7;etamine;5;0,081;0,66
F8;14;220;39;PIS36;7;etamine;4;0,085;0,54
F8;14;220;40;PIS36;7;etamine;2;0,079;0,613
F8;14;220;42;PIS36;8;corolle;1;1,187;NA
F8;14;220;44;PIS36;8;sepale;5;0,059;NA
F8;14;220;45;PIS36;8;sepale;4;0,075;NA
F8;14;220;46;PIS36;8;sepale;3;0,07;NA
F8;14;220;47;PIS36;8;sepale;1;0,06;NA
F8;14;220;48;PIS36;8;sepale;2;0,072;NA
F8;14;220;55;PIS36;8;etamine;1;0,087;0,641
F8;14;220;56;PIS36;8;pistile;1;0,034;0,794
F8;14;220;57;PIS36;8;etamine;2;0,074;0,599
F8;14;220;58;PIS36;8;etamine;5;0,082;0,609
F8;14;220;59;PIS36;8;etamine;3;0,084;0,617
F8;14;220;60;PIS36;8;etamine;4;0,083;0,609
F8;14;220;7;Rien;NA;NA;NA;0,0005377;NA
F8;14;220;8;Rien;NA;NA;NA;0,0005377;NA
F8;14;220;27;Rien;NA;NA;NA;0,0005377;NA
F8;14;220;34;Rien;NA;NA;NA;0,0005377;NA
F8;14;220;41;Rien;NA;NA;NA;0,0005377;NA
F8;14;220;43;Rien;NA;NA;NA;0,0005377;NA
F8;14;220;49;Rien;NA;NA;NA;0,0005377;NA
F8;14;220;50;Rien;NA;NA;NA;0,001;NA
F8;14;220;51;Rien;NA;NA;NA;0,0005377;NA
F8;14;220;52;Rien;NA;NA;NA;0,0005377;NA
F8;14;220;53;Rien;NA;NA;NA;0,003;NA
F8;14;220;54;Rien;NA;NA;NA;0,002;NA
F8;14;220;61;Rien;NA;NA;NA;0,0005377;NA
F8;14;220;62;Rien;NA;NA;NA;0,0005377;NA
F8;14;220;63;Rien;NA;NA;NA;0,0005377;NA
F8;14;220;64;Rien;NA;NA;NA;0,0005377;NA
F9;15;230;43;PIS36;9;sepale;4;0,076;NA
F9;15;230;44;PIS36;9;sepale;5;0,066;NA
F9;15;230;45;PIS36;9;sepale;2;0,057;NA
F9;15;230;46;PIS36;9;corolle;1;1,181;NA
F9;15;230;47;PIS36;9;sepale;3;0,082;NA
F9;15;230;48;PIS36;9;sepale;1;0,056;NA
F9;15;230;52;PIS36;9;etamine;4;0,08;0,59
F9;15;230;53;PIS36;9;etamine;3;0,078;0,532
F9;15;230;54;PIS36;9;etamine;1;0,08;0,567
F9;15;230;56;PIS36;9;etamine;5;0,08;0,521
F9;15;230;57;PIS36;9;pistile;1;0,04;0,83
F9;15;230;58;PIS36;9;etamine;2;0,095;0,668
F9;15;230;2;Rien;NA;NA;NA;0,0005285;NA
F9;15;230;8;Rien;NA;NA;NA;0,002;NA
F9;15;230;9;Rien;NA;NA;NA;0,001;NA
F9;15;230;10;Rien;NA;NA;NA;0,0005285;NA
F9;15;230;11;Rien;NA;NA;NA;0,0005285;NA
F9;15;230;12;Rien;NA;NA;NA;0,0005285;NA
F9;15;230;13;Rien;NA;NA;NA;0,0005285;NA
F9;15;230;14;Rien;NA;NA;NA;0,001;NA
F9;15;230;21;Rien;NA;NA;NA;0,0005285;NA
F9;15;230;22;Rien;NA;NA;NA;0,001;NA
F9;15;230;23;Rien;NA;NA;NA;0,002;NA
F9;15;230;30;Rien;NA;NA;NA;0,001;NA
F9;15;230;31;Rien;NA;NA;NA;0,003;NA
F9;15;230;38;Rien;NA;NA;NA;0,0005285;NA
F9;15;230;39;Rien;NA;NA;NA;0,002;NA
F9;15;230;40;Rien;NA;NA;NA;0,0005285;NA
F9;15;230;41;Rien;NA;NA;NA;0,0005285;NA
F9;15;230;42;Rien;NA;NA;NA;0,0005285;NA
F9;15;230;49;Rien;NA;NA;NA;0,001;NA
F9;15;230;50;Rien;NA;NA;NA;0,006;NA
F9;15;230;51;Rien;NA;NA;NA;0,001;NA
F9;15;230;55;Rien;NA;NA;NA;0,001;NA
F9;15;230;59;Rien;NA;NA;NA;0,001;NA
F9;15;230;60;Rien;NA;NA;NA;0,001;NA
F9;15;230;1;SC2;9;corolle;1;1,603;NA
F9;15;230;3;SC2;9;sepale;5;0,079;NA
F9;15;230;4;SC2;9;sepale;1;0,066;NA
F9;15;230;5;SC2;9;sepale;3;0,083;NA
F9;15;230;6;SC2;9;sepale;4;0,077;NA
F9;15;230;7;SC2;9;sepale;3;0,072;NA
F9;15;230;15;SC2;9;pistile;1;0,053;0,871
F9;15;230;16;SC2;9;etamine;2;0,089;0,725
F9;15;230;17;SC2;9;etamine;3;0,116;0,706
F9;15;230;18;SC2;9;etamine;5;0,1;0,576
F9;15;230;19;SC2;9;etamine;1;0,116;0,651
F9;15;230;20;SC2;9;etamine;4;0,098;0,58
F9;15;230;24;SC2;10;sepale;1;0,061;NA
F9;15;230;25;SC2;10;sepale;5;0,101;NA
F9;15;230;26;SC2;10;sepale;2;0,073;NA
F9;15;230;27;SC2;10;corolle;1;1,256;NA
F9;15;230;28;SC2;10;sepale;3;0,06;NA
F9;15;230;29;SC2;10;sepale;1;0,071;NA
F9;15;230;32;SC2;10;pistile;1;0,051;0,821
F9;15;230;33;SC2;10;etamine;5;0,086;0,58
F9;15;230;34;SC2;10;etamine;3;0,105;0,645
F9;15;230;35;SC2;10;etamine;4;0,101;0,691
F9;15;230;36;SC2;10;etamine;1;0,09;0,599
F9;15;230;37;SC2;10;etamine;2;0,098;0,678
F6;16;213;1;PIS36;1;corolle;1;1,721;NA
F6;16;213;2;PIS36;1;sepale;5;0,055;NA
F6;16;213;4;PIS36;1;sepale;3;0,065;NA
F6;16;213;5;PIS36;1;sepale;4;0,058;NA
F6;16;213;6;PIS36;1;sepale;2;0,066;NA
F6;16;213;7;PIS36;1;sepale;1;0,065;NA
F6;16;213;10;PIS36;1;pistile;1;0,035;0,829
F6;16;213;11;PIS36;1;etamine;4;0,066;0,643
F6;16;213;12;PIS36;1;etamine;3;0,08;0,65
F6;16;213;13;PIS36;1;etamine;2;0,076;0,698
F6;16;213;14;PIS36;1;etamine;5;0,072;0,606
F6;16;213;15;PIS36;1;etamine;1;0,08;0,539
F6;16;213;18;PIS36;2;corolle;1;1,969;NA
F6;16;213;19;PIS36;2;sepale;1;0,084;NA
F6;16;213;20;PIS36;2;sepale;2;0,07;NA
F6;16;213;21;PIS36;2;sepale;3;0,069;NA
F6;16;213;22;PIS36;2;sepale;5;0,062;NA
F6;16;213;23;PIS36;2;sepale;4;0,064;NA
F6;16;213;26;PIS36;2;pistile;2;0,035;0,879
F6;16;213;27;PIS36;2;etamine;5;0,09;0,633
F6;16;213;28;PIS36;2;etamine;1;0,087;0,795
F6;16;213;29;PIS36;2;etamine;2;0,082;0,683
F6;16;213;30;PIS36;2;etamine;3;0,097;0,61
F6;16;213;31;PIS36;2;etamine;4;0,072;0,662
F6;16;213;33;PIS36;3;corolle;1;1,426;NA
F6;16;213;34;PIS36;3;sepale;5;0,065;NA
F6;16;213;35;PIS36;3;sepale;4;0,076;NA
F6;16;213;36;PIS36;3;sepale;1;0,068;NA
F6;16;213;37;PIS36;3;sepale;2;0,07;NA
F6;16;213;38;PIS36;3;sepale;3;0,064;NA
F6;16;213;40;PIS36;3;pistile;1;0,03;0,67
F6;16;213;41;PIS36;3;etamine;5;0,073;0,601
F6;16;213;42;PIS36;3;etamine;2;0,081;0,538
F6;16;213;43;PIS36;3;etamine;3;0,077;0,599
F6;16;213;44;PIS36;3;etamine;1;0,081;0,61
F6;16;213;45;PIS36;3;etamine;4;0,081;0,647
F6;16;213;47;PIS36;4;sepale;1;0,068;NA
F6;16;213;48;PIS36;4;sepale;2;0,068;NA
F6;16;213;49;PIS36;4;sepale;3;0,071;NA
F6;16;213;50;PIS36;4;sepale;5;0,056;NA
F6;16;213;51;PIS36;4;sepale;4;0,053;NA
F6;16;213;52;PIS36;4;corolle;1;1,589;NA
F6;16;213;53;PIS36;4;etamine;3;0,078;0,787
F6;16;213;54;PIS36;4;etamine;2;0,086;0,759
F6;16;213;55;PIS36;4;etamine;5;0,077;0,648
F6;16;213;56;PIS36;4;etamine;4;0,074;0,671
F6;16;213;57;PIS36;4;etamine;1;0,077;0,616
F6;16;213;58;PIS36;4;pistile;1;0,03;0,827
F6;16;213;3;Rien;NA;NA;NA;0,0005165;NA
F6;16;213;8;Rien;NA;NA;NA;0,002;NA
F6;16;213;9;Rien;NA;NA;NA;0,0005165;NA
F6;16;213;16;Rien;NA;NA;NA;0,002;NA
F6;16;213;17;Rien;NA;NA;NA;0,0005165;NA
F6;16;213;24;Rien;NA;NA;NA;0,0005165;NA
F6;16;213;25;Rien;NA;NA;NA;0,001;NA
F6;16;213;32;Rien;NA;NA;NA;0,0005165;NA
F6;16;213;39;Rien;NA;NA;NA;0,0005165;NA
F6;16;213;46;Rien;NA;NA;NA;0,001;NA
F6;17;200;1;PIS19;9;corolle;1;2,713;NA
F6;17;200;2;PIS19;9;sepale;2;0,068;NA
F6;17;200;3;PIS19;9;sepale;1;0,07;NA
F6;17;200;4;PIS19;9;sepale;4;0,076;NA
F6;17;200;5;PIS19;9;sepale;3;0,074;NA
F6;17;200;6;PIS19;9;sepale;5;0,068;NA
F6;17;200;7;PIS19;9;pistile;1;0,052;1,064
F6;17;200;8;PIS19;9;etamine;3;0,088;0,727
F6;17;200;9;PIS19;9;etamine;2;0,097;0,721
F6;17;200;10;PIS19;9;etamine;1;0,097;0,725
F6;17;200;11;PIS19;9;etamine;4;0,093;0,748
F6;17;200;12;PIS19;9;etamine;5;0,089;0,749
F6;17;200;14;PIS19;10;corolle;1;2,607;NA
F6;17;200;15;PIS19;10;sepale;5;0,069;NA
F6;17;200;16;PIS19;10;sepale;4;0,059;NA
F6;17;200;17;PIS19;10;sepale;3;0,071;NA
F6;17;200;18;PIS19;10;sepale;1;0,077;NA
F6;17;200;19;PIS19;10;sepale;2;0,072;NA
F6;17;200;20;PIS19;10;pistile;1;0,051;1,086
F6;17;200;21;PIS19;10;etamine;4;0,093;0,759
F6;17;200;22;PIS19;10;etamine;5;0,099;0,696
F6;17;200;23;PIS19;10;etamine;3;0,101;0,772
F6;17;200;24;PIS19;10;etamine;3;0,101;0,738
F6;17;200;25;PIS19;10;etamine;1;0,101;0,799
F6;17;200;13;Rien;NA;NA;NA;0,0005165;NA
F6;17;200;26;Rien;NA;NA;NA;0,003;NA
F6;18;196;1;PIS10;4;sepale;3;0,057;NA
F6;18;196;2;PIS10;4;sepale;4;0,066;NA
F6;18;196;3;PIS10;4;sepale;2;0,063;NA
F6;18;196;4;PIS10;4;sepale;5;0,055;NA
F6;18;196;5;PIS10;4;sepale;1;0,052;NA
F6;18;196;6;PIS10;4;corolle;1;1,732;NA
F6;18;196;9;PIS10;4;pistile;1;0,032;0,857
F6;18;196;10;PIS10;4;etamine;3;0,073;0,663
F6;18;196;11;PIS10;4;etamine;2;0,061;0,633
F6;18;196;12;PIS10;4;etamine;4;0,068;0,652
F6;18;196;13;PIS10;4;etamine;1;0,075;0,616
F6;18;196;14;PIS10;4;etamine;5;0,069;0,64
F6;18;196;16;PIS10;5;corolle;1;1,899;NA
F6;18;196;17;PIS10;5;sepale;4;0,076;NA
F6;18;196;18;PIS10;5;sepale;2;0,064;NA
F6;18;196;19;PIS10;5;sepale;3;0,074;NA
F6;18;196;20;PIS10;5;sepale;5;0,069;NA
F6;18;196;21;PIS10;5;sepale;1;0,058;NA
F6;18;196;22;PIS10;5;etamine;5;0,078;0,771
