Nb_Feuille; Nb_Scan;Threshold;Nb_Particle;Ind;Nb_ech;Organe;Place;Area;Length
F6;18;196;23;PIS10;5;etamine;4;0,086;0,708
F6;18;196;24;PIS10;5;etamine;1;0,099;0,711
F6;18;196;25;PIS10;5;pistile;1;0,036;0,828
F6;18;196;26;PIS10;5;etamine;3;0,091;0,658
F6;18;196;27;PIS10;5;etamine;2;0,08;0,745
F6;18;196;7;Rien;NA;NA;NA;0,002;NA
F6;18;196;8;Rien;NA;NA;NA;0,008;NA
F6;18;196;15;Rien;NA;NA;NA;0,001;NA
F10;19;213;1;PIS31;1;corolle;1;1,895;NA
F10;19;213;2;PIS31;1;sepale;1;0,042;NA
F10;19;213;3;PIS31;1;sepale;3;0,055;NA
F10;19;213;4;PIS31;1;sepale;2;0,045;NA
F10;19;213;5;PIS31;1;sepale;4;0,04;NA
F10;19;213;6;PIS31;1;sepale;5;0,043;NA
F10;19;213;9;PIS31;1;etamine;1;0,078;0,724
F10;19;213;10;PIS31;1;pistile;1;0,043;0,994
F10;19;213;11;PIS31;1;etamine;5;0,083;0,651
F10;19;213;12;PIS31;1;etamine;2;0,079;0,605
F10;19;213;13;PIS31;1;etamine;3;0,072;0,577
F10;19;213;14;PIS31;1;etamine;4;0,08;0,56
F10;19;213;16;PIS31;2;sepale;1;0,044;NA
F10;19;213;17;PIS31;2;sepale;2;0,055;NA
F10;19;213;18;PIS31;2;sepale;5;0,046;NA
F10;19;213;19;PIS31;2;sepale;4;0,045;NA
F10;19;213;20;PIS31;2;sepale;3;0,057;NA
F10;19;213;21;PIS31;2;corolle;1;1,577;NA
F10;19;213;24;PIS31;2;etamine;1;0,086;0,6
F10;19;213;25;PIS31;2;pistile;1;0,061;0,924
F10;19;213;26;PIS31;2;etamine;2;0,087;0,664
F10;19;213;27;PIS31;2;etamine;3;0,085;0,564
F10;19;213;29;PIS31;2;etamine;4;0,085;0,657
F10;19;213;30;PIS31;2;etamine;5;0,085;0,583
F10;19;213;32;PIS31;3;corolle;1;2,023;NA
F10;19;213;33;PIS31;3;sepale;5;0,055;NA
F10;19;213;34;PIS31;3;sepale;4;0,071;NA
F10;19;213;35;PIS31;3;sepale;2;0,049;NA
F10;19;213;36;PIS31;3;sepale;3;0,051;NA
F10;19;213;37;PIS31;3;sepale;1;0,039;NA
F10;19;213;40;PIS31;3;pistile;1;0,044;0,885
F10;19;213;41;PIS31;3;etamine;1;0,079;0,619
F10;19;213;42;PIS31;3;etamine;4;0,078;0,59
F10;19;213;43;PIS31;3;etamine;2;0,08;0,531
F10;19;213;44;PIS31;3;etamine;3;0,082;0,518
F10;19;213;45;PIS31;3;etamine;5;0,077;0,632
F10;19;213;46;PIS31;4;corolle;1;1,823;NA
F10;19;213;48;PIS31;4;sepale;5;0,041;NA
F10;19;213;49;PIS31;4;sepale;1;0,046;NA
F10;19;213;50;PIS31;4;sepale;3;0,056;NA
F10;19;213;51;PIS31;4;sepale;4;0,034;NA
F10;19;213;52;PIS31;4;sepale;2;0,044;NA
F10;19;213;54;PIS31;4;pistile;1;0,046;0,999
F10;19;213;55;PIS31;4;etamine;1;0,077;0,638
F10;19;213;56;PIS31;4;etamine;2;0,079;0,577
F10;19;213;57;PIS31;4;etamine;4;0,08;0,583
F10;19;213;58;PIS31;4;etamine;5;0,064;0,586
F10;19;213;59;PIS31;4;etamine;3;0,071;0,569
F10;19;213;7;Rien;NA;NA;NA;5,47E-04;NA
F10;19;213;8;Rien;NA;NA;NA;0,007;NA
F10;19;213;15;Rien;NA;NA;NA;5,47E-04;NA
F10;19;213;22;Rien;NA;NA;NA;5,47E-04;NA
F10;19;213;23;Rien;NA;NA;NA;5,47E-04;NA
F10;19;213;28;Rien;NA;NA;NA;5,47E-04;NA
F10;19;213;31;Rien;NA;NA;NA;5,47E-04;NA
F10;19;213;38;Rien;NA;NA;NA;5,47E-04;NA
F10;19;213;39;Rien;NA;NA;NA;0,001;NA
F10;19;213;47;Rien;NA;NA;NA;0,001;NA
F10;19;213;53;Rien;NA;NA;NA;5,47E-04;NA
F10;20;198;1;PIS36;10;corolle;1;1,293;NA
F10;20;198;2;PIS36;10;sepale;5;0,06;NA
F10;20;198;3;PIS36;10;sepale;3;0,055;NA
F10;20;198;4;PIS36;10;sepale;2;0,067;NA
F10;20;198;5;PIS36;10;sepale;4;0,057;NA
F10;20;198;6;PIS36;10;sepale;1;0,055;NA
F10;20;198;7;PIS36;10;etamine;3;0,073;0,674
F10;20;198;8;PIS36;10;etamine;4;0,072;0,6
F10;20;198;9;PIS36;10;etamine;5;0,074;0,564
F10;20;198;10;PIS36;10;pistile;1;0,038;0,86
F10;20;198;11;PIS36;10;etamine;1;0,084;0,754
F10;20;198;12;PIS36;10;etamine;2;0,082;0,651
F10;21;207;1;PIS40;3;corolle;1;1,223;NA
F10;21;207;2;PIS40;3;sepale;1;0,061;NA
F10;21;207;3;PIS40;3;sepale;4;0,074;NA
F10;21;207;4;PIS40;3;sepale;2;0,063;NA
F10;21;207;5;PIS40;3;sepale;3;0,066;NA
F10;21;207;6;PIS40;3;sepale;5;0,068;NA
F10;21;207;7;PIS40;3;etamine;3;0,069;0,596
F10;21;207;8;PIS40;3;pistile;1;0,04;0,985
F10;21;207;9;PIS40;3;etamine;1;0,075;0,594
F10;21;207;10;PIS40;3;etamine;2;0,079;0,586
F10;21;207;11;PIS40;3;etamine;5;0,08;0,735
F10;21;207;12;PIS40;3;etamine;4;0,081;0,803
F10;21;207;13;PIS40;4;corolle;1;1,432;NA
F10;21;207;14;PIS40;4;sepale;1;0,058;NA
F10;21;207;15;PIS40;4;sepale;3;0,084;NA
F10;21;207;17;PIS40;4;sepale;4;0,06;NA
F10;21;207;18;PIS40;4;sepale;2;0,037;NA
F10;21;207;19;PIS40;4;sepale;5;0,065;NA
F10;21;207;22;PIS40;4;pistile;1;0,036;0,827
F10;21;207;23;PIS40;4;etamine;1;0,074;0,6
F10;21;207;24;PIS40;4;etamine;3;0,083;0,67
F10;21;207;25;PIS40;4;etamine;4;0,091;0,754
F10;21;207;26;PIS40;4;etamine;2;0,078;0,899
F10;21;207;27;PIS40;4;etamine;5;0,078;0,552
F10;21;207;28;PIS40;5;corolle;1;1,364;NA
F10;21;207;29;PIS40;5;sepale;1;0,068;NA
F10;21;207;30;PIS40;5;sepale;3;0,086;NA
F10;21;207;31;PIS40;5;sepale;2;0,06;NA
F10;21;207;32;PIS40;5;sepale;5;0,068;NA
F10;21;207;33;PIS40;5;sepale;4;0,059;NA
F10;21;207;34;PIS40;5;etamine;1;0,074;0,609
F10;21;207;35;PIS40;5;pistile;1;0,029;0,726
F10;21;207;36;PIS40;5;etamine;3;0,072;0,638
F10;21;207;37;PIS40;5;etamine;4;0,073;0,687
F10;21;207;38;PIS40;5;etamine;2;0,066;0,683
F10;21;207;39;PIS40;5;etamine;5;0,081;0,708
F10;21;207;16;Rien;NA;NA;NA;5,47E-04;NA
F10;21;207;20;Rien;NA;NA;NA;0,002;NA
F10;21;207;21;Rien;NA;NA;NA;0,004;NA
F10;21;207;40;Rien;NA;NA;NA;5,47E-04;NA
F11;22;210;1;PIS31;5;corolle;1;1,112;NA
F11;22;210;2;PIS31;5;sepale;5;0,045;NA
F11;22;210;3;PIS31;5;sepale;3;0,057;NA
F11;22;210;4;PIS31;5;sepale;2;0,063;NA
F11;22;210;5;PIS31;5;sepale;1;0,031;NA
F11;22;210;7;PIS31;5;sepale;4;0,049;NA
F11;22;210;12;PIS31;5;pistile;1;0,052;1,194
F11;22;210;13;PIS31;5;etamine;1;0,071;0,59
F11;22;210;14;PIS31;5;etamine;2;0,084;0,66
F11;22;210;15;PIS31;5;etamine;3;0,084;0,65
F11;22;210;16;PIS31;5;etamine;5;0,085;0,66
F11;22;210;18;PIS31;5;etamine;4;0,082;0,72
F11;22;210;20;PIS31;6;corolle;1;1,345;NA
F11;22;210;21;PIS31;6;sepale;2;0,047;NA
F11;22;210;22;PIS31;6;sepale;4;0,041;NA
F11;22;210;23;PIS31;6;sepale;3;0,04;NA
F11;22;210;24;PIS31;6;sepale;1;0,039;NA
F11;22;210;25;PIS31;6;sepale;5;0,029;NA
F11;22;210;26;PIS31;6;etamine;4;0,076;0,552
F11;22;210;27;PIS31;6;etamine;5;0,075;0,683
F11;22;210;28;PIS31;6;pistile;1;0,042;0,845
F11;22;210;29;PIS31;6;etamine;2;0,086;0,595
F11;22;210;30;PIS31;6;etamine;1;0,08;0,683
F11;22;210;31;PIS31;6;etamine;3;0,077;0,552
F11;22;210;32;PIS31;7;corolle;1;1,096;NA
F11;22;210;33;PIS31;7;sepale;2;0,037;NA
F11;22;210;34;PIS31;7;sepale;1;0,047;NA
F11;22;210;35;PIS31;7;sepale;3;0,05;NA
F11;22;210;36;PIS31;7;sepale;4;0,067;NA
F11;22;210;37;PIS31;7;sepale;5;0,051;NA
F11;22;210;39;PIS31;7;pistile;1;0,039;0,831
F11;22;210;40;PIS31;7;etamine;2;0,07;0,701
F11;22;210;41;PIS31;7;etamine;1;0,071;0,692
F11;22;210;42;PIS31;7;etamine;4;0,079;0,673
F11;22;210;43;PIS31;7;etamine;3;0,083;0,617
F11;22;210;44;PIS31;7;etamine;5;0,076;0,613
F11;22;210;45;PIS31;8;corolle;1;1,23;NA
F11;22;210;46;PIS31;8;sepale;4;0,049;NA
F11;22;210;47;PIS31;8;sepale;3;0,05;NA
F11;22;210;48;PIS31;8;sepale;2;0,029;NA
F11;22;210;49;PIS31;8;sepale;1;0,039;NA
F11;22;210;50;PIS31;8;sepale;5;0,065;NA
F11;22;210;51;PIS31;8;etamine;1;0,074;0,571
F11;22;210;52;PIS31;8;etamine;4;0,075;0,66
F11;22;210;53;PIS31;8;etamine;3;0,083;0,586
F11;22;210;54;PIS31;8;etamine;5;0,086;0,679
F11;22;210;55;PIS31;8;etamine;2;0,084;0,65
F11;22;210;56;PIS31;8;pistile;1;0,035;0,717
F11;22;210;6;Rien;NA;NA;NA;5,39E-04;NA
F11;22;210;8;Rien;NA;NA;NA;0,001;NA
F11;22;210;9;Rien;NA;NA;NA;5,39E-04;NA
F11;22;210;10;Rien;NA;NA;NA;5,39E-04;NA
F11;22;210;11;Rien;NA;NA;NA;5,39E-04;NA
F11;22;210;17;Rien;NA;NA;NA;5,39E-04;NA
F11;22;210;19;Rien;NA;NA;NA;5,39E-04;NA
F11;22;210;38;Rien;NA;NA;NA;0,001;NA
F11;22;210;57;Rien;NA;NA;NA;5,39E-04;NA
F12;23;210;1;PIS31;9;corolle;1;1,989;NA
F12;23;210;2;PIS31;9;sepale;5;0,067;NA
F12;23;210;3;PIS31;9;sepale;2;0,068;NA
F12;23;210;4;PIS31;9;sepale;4;0,078;NA
F12;23;210;5;PIS31;9;sepale;1;0,064;NA
F12;23;210;7;PIS31;9;sepale;3;0,07;NA
F12;23;210;8;PIS31;9;etamine;3;0,089;0,71
F12;23;210;9;PIS31;9;etamine;1;0,082;0,744
F12;23;210;10;PIS31;9;etamine;5;0,076;0,745
F12;23;210;11;PIS31;9;etamine;2;0,088;0,749
F12;23;210;12;PIS31;9;etamine;4;0,091;0,65
F12;23;210;13;PIS31;9;pistile;1;0,048;1,1
F12;23;210;15;PIS31;10;corolle;1;1,925;NA
F12;23;210;17;PIS31;10;sepale;4;0,073;NA
F12;23;210;18;PIS31;10;sepale;2;0,072;NA
F12;23;210;19;PIS31;10;sepale;5;0,064;NA
F12;23;210;20;PIS31;10;sepale;1;0,085;NA
F12;23;210;21;PIS31;10;sepale;3;0,066;NA
F12;23;210;22;PIS31;10;pistile;1;0,043;1,017
F12;23;210;23;PIS31;10;etamine;3;0,075;0,686
F12;23;210;24;PIS31;10;etamine;4;0,092;0,745
F12;23;210;25;PIS31;10;etamine;2;0,088;0,646
F12;23;210;26;PIS31;10;etamine;5;0,087;0,712
F12;23;210;27;PIS31;10;etamine;1;0,085;0,741
F12;23;210;6;Rien;NA;NA;NA;5,29E-04;NA
F12;23;210;14;Rien;NA;NA;NA;5,29E-04;NA
F12;23;210;16;Rien;NA;NA;;0,001;NA
F12;23;210;28;Rien;NA;NA;NA;5,29E-04;NA
F12;23;210;29;Rien;NA;NA;NA;5,29E-04;NA
F13;24;230;2;PIS33;1;corolle;1;1,124;NA
F13;24;230;4;PIS33;1;sepale;2;0,074;NA
F13;24;230;6;PIS33;1;sepale;1;0,061;NA
F13;24;230;7;PIS33;1;sepale;3;0,075;NA
F13;24;230;8;PIS33;1;sepale;4;0,081;NA
F13;24;230;9;PIS33;1;sepale;5;0,085;NA
F13;24;230;13;PIS33;1;etamine;1;0,083;0,706
F13;24;230;14;PIS33;1;etamine;2;0,08;0,686
F13;24;230;15;PIS33;1;etamine;3;0,074;0,581
F13;24;230;16;PIS33;1;etamine;4;0,076;0,563
F13;24;230;17;PIS33;1;etamine;5;0,083;0,702
F13;24;230;18;PIS33;1;pistile;1;0,05;0,892
F13;24;230;20;PIS33;2;corolle;1;1,36;NA
F13;24;230;21;PIS33;2;sepale;4;0,066;NA
F13;24;230;22;PIS33;2;sepale;2;0,086;NA
F13;24;230;23;PIS33;2;sepale;3;0,056;NA
F13;24;230;24;PIS33;2;sepale;5;0,062;NA
F13;24;230;25;PIS33;2;sepale;1;0,063;NA
F13;24;230;28;PIS33;2;pistile;1;0,038;0,779
F13;24;230;29;PIS33;2;etamine;5;0,068;0,525
F13;24;230;30;PIS33;2;etamine;3;0,0765;0,513
F13;24;230;30;PIS33;2;etamine;4;0,0765;0,522
F13;24;230;31;PIS33;2;etamine;2;0,078;0,513
F13;24;230;32;PIS33;2;etamine;3;0,064;0,443
F13;24;230;33;PIS40;6;corolle;1;1,23;NA
F13;24;230;34;PIS40;6;sepale;1;0,07;NA
F13;24;230;35;PIS40;6;sepale;2;0,081;NA
F13;24;230;36;PIS40;6;sepale;3;0,069;NA
F13;24;230;37;PIS40;6;sepale;4;0,065;NA
F13;24;230;38;PIS40;6;sepale;5;0,057;NA
F13;24;230;39;PIS40;6;pistile;1;0,028;0,775
F13;24;230;40;PIS40;6;etamine;1;0,081;0,579
F13;24;230;41;PIS40;6;etamine;2;0,071;0,591
F13;24;230;42;PIS40;6;etamine;4;0,081;0,645
F13;24;230;43;PIS40;6;etamine;5;0,068;0,645
F13;24;230;44;PIS40;6;etamine;3;0,078;0,647
F13;24;230;1;Rien;NA;NA;NA;0,038;NA
F13;24;230;3;Rien;NA;NA;NA;0,002;NA
F13;24;230;5;Rien;NA;NA;NA;7,68E-04;NA
F13;24;230;10;Rien;NA;NA;NA;0,004;NA
F13;24;230;11;Rien;NA;NA;NA;7,68E-04;NA
F13;24;230;12;Rien;NA;NA;NA;7,68E-04;NA
F13;24;230;19;Rien;NA;NA;NA;7,68E-04;NA
F13;24;230;26;Rien;NA;NA;NA;7,68E-04;NA
F13;24;230;27;Rien;NA;NA;NA;7,68E-04;NA
F13;24;230;45;Rien;NA;NA;NA;7,68E-04;NA
F14;25;204;1;PIS33;3;corolle;1;1,098;NA
F14;25;204;2;PIS33;3;sepale;1;0,039;NA
F14;25;204;3;PIS33;3;sepale;4;0,044;NA
F14;25;204;4;PIS33;3;sepale;5;0,05;NA
F14;25;204;5;PIS33;3;sepale;3;0,039;NA
F14;25;204;6;PIS33;3;sepale;2;0,052;NA
F14;25;204;10;PIS33;3;etamine;1;0,051;0,501
F14;25;204;11;PIS33;3;etamine;2;0,05;0,49
F14;25;204;12;PIS33;3;etamine;4;0,048;0,573
F14;25;204;13;PIS33;3;etamine;3;0,061;0,542
F14;25;204;14;PIS33;3;pistile;1;0,019;0,741
F14;25;204;15;PIS33;3;etamine;5;0,046;0,56
F14;25;204;19;PIS33;4;corolle;1;0,861;NA
F14;25;204;20;PIS33;4;sepale;4;0,044;NA
F14;25;204;21;PIS33;4;sepale;3;0,043;NA
F14;25;204;22;PIS33;4;sepale;5;0,043;NA
F14;25;204;23;PIS33;4;sepale;2;0,05;NA
F14;25;204;24;PIS33;4;sepale;1;0,035;NA
F14;25;204;28;PIS33;4;pistile;1;0,022;0,748
F14;25;204;29;PIS33;4;etamine;2;0,049;0,56
F14;25;204;30;PIS33;4;etamine;1;0,049;0,546
F14;25;204;31;PIS33;4;etamine;3;0,05;0,537
F14;25;204;32;PIS33;4;etamine;4;0,053;0,549
F14;25;204;33;PIS33;4;etamine;5;0,055;0,553
F14;25;204;37;PIS40;7;corolle;1;0,827;NA
F14;25;204;38;PIS40;7;sepale;1;0,078;NA
F14;25;204;39;PIS40;7;sepale;4;0,065;NA
F14;25;204;40;PIS40;7;sepale;2;0,082;NA
F14;25;204;41;PIS40;7;sepale;3;0,059;NA
F14;25;204;43;PIS40;7;etamine;4;0,064;0,543
F14;25;204;44;PIS40;7;etamine;3;0,047;0,53
F14;25;204;45;PIS40;7;etamine;1;0,062;0,549
F14;25;204;46;PIS40;7;pistile;1;0,022;0,578
F14;25;204;47;PIS40;7;etamine;2;0,056;0,521
F14;25;204;7;Rien;NA;NA;NA;0,001;NA
F14;25;204;8;Rien;NA;NA;NA;6,99E-04;NA
F14;25;204;9;Rien;NA;NA;NA;3,49E-04;NA
F14;25;204;16;Rien;NA;NA;NA;3,49E-04;NA
F14;25;204;17;Rien;NA;NA;NA;3,49E-04;NA
F14;25;204;18;Rien;NA;NA;NA;6,99E-04;NA
F14;25;204;25;Rien;NA;NA;NA;3,49E-04;NA
F14;25;204;26;Rien;NA;NA;NA;0,111;NA
F14;25;204;27;Rien;NA;NA;NA;6,99E-04;NA
F14;25;204;34;Rien;NA;NA;NA;6,99E-04;NA
F14;25;204;35;Rien;NA;NA;NA;3,49E-04;NA
F14;25;204;36;Rien;NA;NA;NA;3,49E-04;NA
F14;25;204;42;Rien;NA;NA;NA;3,49E-04;NA
F15;26;200;1;PIS40;8;corolle;1;1,366;NA
F15;26;200;2;PIS40;8;pistile;1;0,025;0,796
F15;26;200;3;PIS40;8;sepale;2;0,074;NA
F15;26;200;4;PIS40;8;sepale;3;0,073;NA
F15;26;200;5;PIS40;8;sepale;1;0,062;NA
F15;26;200;6;PIS40;8;sepale;4;0,055;NA
F15;26;200;7;PIS40;8;sepale;5;0,048;NA
F15;26;200;8;PIS40;8;etamine;2;0,066;0,607
F15;26;200;9;PIS40;8;etamine;5;0,069;0,648
F15;26;200;10;PIS40;8;etamine;3;0,063;0,672
F15;26;200;11;PIS40;8;etamine;1;0,064;0,636
F15;26;200;12;PIS40;8;etamine;4;0,059;0,605
F15;26;200;13;PIS40;9;corolle;1;1,124;NA
F15;26;200;16;PIS40;9;sepale;5;0,057;NA
F15;26;200;17;PIS40;9;etamine;3;0,077;0,542
F15;26;200;18;PIS40;9;sepale;1;0,07;NA
F15;26;200;20;PIS40;9;sepale;2;0,061;NA
F15;26;200;21;PIS40;9;etamine;1;0,052;0,574
F15;26;200;24;PIS40;9;etamine;4;0,063;0,634
F15;26;200;25;PIS40;9;pistile;1;0,021;0,63
F15;26;200;26;PIS40;9;etamine;2;0,068;0,617
F15;26;200;27;PIS40;9;etamine;5;0,068;0,718
F15;26;200;28;PIS40;9;sepale;4;0,049;NA
F15;26;200;29;PIS40;9;sepale;3;0,042;NA
F15;26;200;30;PIS40;10;corolle;1;1,225;NA
F15;26;200;31;PIS40;10;etamine;4;0,065;0,703
F15;26;200;32;PIS40;10;etamine;5;0,069;0,782
F15;26;200;33;PIS40;10;etamine;3;0,047;0,638
F15;26;200;34;PIS40;10;pistile;1;0,023;0,836
F15;26;200;35;PIS40;10;etamine;1;0,075;0,743
F15;26;200;36;PIS40;10;etamine;2;0,077;0,68
F15;26;200;37;PIS40;10;sepale;3;0,064;NA
F15;26;200;38;PIS40;10;sepale;4;0,055;NA
F15;26;200;39;PIS40;10;sepale;2;0,065;NA
F15;26;200;40;PIS40;10;sepale;5;0,049;NA
F15;26;200;41;PIS40;10;sepale;1;0,05;NA
F15;26;200;14;Rien;NA;NA;NA;0,006;NA
F15;26;200;15;Rien;NA;NA;NA;5,41E-04;NA
F15;26;200;19;Rien;NA;NA;NA;0,001;NA
F15;26;200;22;Rien;NA;NA;NA;5,41E-04;NA
F15;26;200;23;Rien;NA;NA;NA;0,002;NA
F15;27;205;1;PIS33;5;corolle;1;1,008;NA
F15;27;205;3;PIS33;5;sepale;3;0,048;NA
F15;27;205;4;PIS33;5;sepale;4;0,061;NA
F15;27;205;6;PIS33;5;sepale;2;0,058;NA
F15;27;205;7;PIS33;5;sepale;1;0,063;NA
F15;27;205;8;PIS33;5;etamine;4;0,09;0,753
F15;27;205;9;PIS33;5;etamine;5;0,085;0,596
F15;27;205;10;PIS33;5;etamine;1;0,087;0,709
F15;27;205;11;PIS33;5;etamine;2;0,077;0,746
F15;27;205;12;PIS33;5;sepale;5;0,044;NA
F15;27;205;13;PIS33;5;etamine;3;0,062;0,742
F15;27;205;14;PIS33;5;pistile;1;0,039;0,832
F15;27;205;17;PIS33;6;corolle;1;0,996;NA
F15;27;205;20;PIS33;6;sepale;3;0,054;NA
F15;27;205;21;PIS33;6;sepale;4;0,05;NA
F15;27;205;23;PIS33;6;etamine;1;0,075;0,675
F15;27;205;24;PIS33;6;pistile;1;0,037;0,999
F15;27;205;25;PIS33;6;etamine;2;0,074;0,701
F15;27;205;26;PIS33;6;sepale;2;0,053;NA
F15;27;205;27;PIS33;6;sepale;5;0,056;NA
F15;27;205;28;PIS33;6;etamine;3;0,059;0,588
F15;27;205;29;PIS33;6;sepale;1;0,064;NA
F15;27;205;30;PIS33;6;etamine;4;0,077;0,602
F15;27;205;31;PIS33;6;etamine;5;0,058;0,542
F15;27;205;32;PIS33;7;corolle;1;0,979;NA
F15;27;205;33;PIS33;7;sepale;2;0,059;NA
F15;27;205;34;PIS33;7;sepale;5;0,071;NA
F15;27;205;35;PIS33;7;sepale;1;0,039;NA
F15;27;205;36;PIS33;7;sepale;3;0,056;NA
F15;27;205;37;PIS33;7;sepale;4;0,063;NA
F15;27;205;38;PIS33;7;etamine;5;0,074;0,695
F15;27;205;40;PIS33;7;pistile;1;0,034;0,747
F15;27;205;41;PIS33;7;etamine;4;0,084;0,578
F15;27;205;43;PIS33;7;etamine;1;0,088;0,578
F15;27;205;44;PIS33;7;etamine;3;0,074;0,722
F15;27;205;45;PIS33;7;etamine;2;0,077;0,592
F15;27;205;48;PIS33;8;corolle;1;0,795;NA
F15;27;205;50;PIS33;8;sepale;4;0,039;NA
F15;27;205;51;PIS33;8;sepale;1;0,041;NA
F15;27;205;52;PIS33;8;sepale;3;0,045;NA
F15;27;205;53;PIS33;8;sepale;2;0,059;NA
F15;27;205;55;PIS33;8;sepale;5;0,035;NA
F15;27;205;56;PIS33;8;etamine;1;0,075;0,676
F15;27;205;57;PIS33;8;etamine;3;0,074;0,676
F15;27;205;58;PIS33;8;etamine;2;0,075;0,611
F15;27;205;59;PIS33;8;pistile;1;0,031;0,638
F15;27;205;60;PIS33;8;etamine;4;0,066;0,594
F15;27;205;63;PIS33;8;etamine;5;0,054;0,673
F15;27;205;66;PIS33;9;corolle;1;1,101;NA
F15;27;205;68;PIS33;9;etamine;1;0,085;0,733
F15;27;205;69;PIS33;9;etamine;2;0,07;0,645
F15;27;205;70;PIS33;9;sepale;2;0,08;NA
F15;27;205;71;PIS33;9;sepale;1;0,069;NA
F15;27;205;72;PIS33;9;sepale;4;0,059;NA
F15;27;205;73;PIS33;9;sepale;5;0,05;NA
F15;27;205;74;PIS33;9;etamine;4;0,086;0,715
F15;27;205;75;PIS33;9;pistile;1;0,037;0,856
F15;27;205;76;PIS33;9;etamine;3;0,085;0,543
F15;27;205;77;PIS33;9;etamine;5;0,072;0,588
F15;27;205;78;PIS33;9;sepale;3;0,059;NA
F15;27;205;81;PIS33;10;corolle;1;0,703;NA
F15;27;205;83;PIS33;10;pistile;1;0,033;0,942
F15;27;205;85;PIS33;10;etamine;2;0,064;0,671
F15;27;205;86;PIS33;10;etamine;3;0,072;0,649
F15;27;205;88;PIS33;10;etamine;1;0,071;0,598
F15;27;205;90;PIS33;10;etamine;4;0,062;0,531
F15;27;205;91;PIS33;10;etamine;1;0,082;0,576
F15;27;205;92;PIS33;10;sepale;1;0,049;NA
F15;27;205;93;PIS33;10;sepale;4;0,031;NA
F15;27;205;94;PIS33;10;sepale;2;0,034;NA
F15;27;205;95;PIS33;10;sepale;3;0,022;NA
F15;27;205;96;PIS33;10;sepale;5;0,028;NA
F15;27;205;2;Rien;NA;NA;NA;5,41E-04;NA
F15;27;205;5;Rien;NA;NA;NA;5,41E-04;NA
F15;27;205;16;Rien;NA;NA;NA;0,016;NA
F15;27;205;18;Rien;NA;NA;NA;5,41E-04;NA
F15;27;205;19;Rien;NA;NA;NA;0,002;NA
F15;27;205;22;Rien;NA;NA;NA;5,41E-04;NA
F15;27;205;39;Rien;NA;NA;NA;5,41E-04;NA
F15;27;205;42;Rien;NA;NA;NA;0,002;NA
F15;27;205;46;Rien;NA;NA;NA;5,41E-04;NA
F15;27;205;47;Rien;NA;NA;NA;5,41E-04;NA
F15;27;205;49;Rien;NA;NA;NA;5,41E-04;NA
F15;27;205;54;Rien;NA;NA;NA;5,41E-04;NA
F15;27;205;61;Rien;NA;NA;NA;0,001;NA
F15;27;205;62;Rien;NA;NA;NA;5,41E-04;NA
F15;27;205;64;Rien;NA;NA;NA;0,004;NA
F15;27;205;65;Rien;NA;NA;NA;0,001;NA
F15;27;205;67;Rien;NA;NA;NA;0,005;NA
F15;27;205;79;Rien;NA;NA;NA;5,41E-04;NA
F15;27;205;80;Rien;NA;NA;NA;5,41E-04;NA
F15;27;205;82;Rien;NA;NA;NA;5,41E-04;NA
F15;27;205;84;Rien;NA;NA;NA;0,002;NA
F15;27;205;87;Rien;NA;NA;NA;0,001;NA
F15;27;205;89;Rien;NA;NA;NA;0,024;NA
